date,account_no,period,loan_availed,cost_avail,rate,emi,os_principal,os_interest,fair_value,coupon,discount_factor,col_1,col_2,col_3
2024-11-01,AA12,49,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-12-01,AA12,50,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-01-01,AA12,51,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-02-01,AA12,52,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-03-01,AA12,53,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-04-01,AA12,54,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-05-01,AA12,55,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-06-01,AA12,56,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-07-01,AA12,57,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-08-01,AA12,58,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-09-01,AA12,59,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-10-01,AA12,60,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-11-01,AA12,61,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-12-01,AA12,62,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-01-01,AA12,63,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-02-01,AA12,64,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-03-01,AA12,65,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-04-01,AA12,66,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-05-01,AA12,67,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-06-01,AA12,68,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-07-01,AA12,69,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-08-01,AA12,70,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-09-01,AA12,71,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-10-01,AA12,72,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-11-01,AA12,73,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-12-01,AA12,74,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-01-01,AA12,75,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-02-01,AA12,76,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-03-01,AA12,77,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-04-01,AA12,78,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-05-01,AA12,79,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-06-01,AA12,80,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-07-01,AA12,81,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-08-01,AA12,82,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-09-01,AA12,83,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-10-01,AA12,84,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-11-01,AA12,85,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-12-01,AA12,86,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-01-01,AA12,87,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-02-01,AA12,88,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-03-01,AA12,89,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-04-01,AA12,90,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-05-01,AA12,91,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-06-01,AA12,92,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-07-01,AA12,93,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-08-01,AA12,94,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-09-01,AA12,95,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-10-01,AA12,96,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-11-01,AA12,97,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2028-12-01,AA12,98,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-01-01,AA12,99,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-02-01,AA12,100,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-03-01,AA12,101,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-04-01,AA12,102,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-05-01,AA12,103,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-06-01,AA12,104,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-07-01,AA12,105,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-08-01,AA12,106,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-09-01,AA12,107,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-10-01,AA12,108,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-11-01,AA12,109,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2029-12-01,AA12,110,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-01-01,AA12,111,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-02-01,AA12,112,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-03-01,AA12,113,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-04-01,AA12,114,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-05-01,AA12,115,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-06-01,AA12,116,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-07-01,AA12,117,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-08-01,AA12,118,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-09-01,AA12,119,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-10-01,AA12,120,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-11-01,AA12,121,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2030-12-01,AA12,122,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-01-01,AA12,123,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-02-01,AA12,124,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-03-01,AA12,125,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-04-01,AA12,126,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-05-01,AA12,127,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-06-01,AA12,128,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-07-01,AA12,129,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-08-01,AA12,130,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-09-01,AA12,131,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-10-01,AA12,132,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-11-01,AA12,133,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2031-12-01,AA12,134,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-01-01,AA12,135,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-02-01,AA12,136,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-03-01,AA12,137,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-04-01,AA12,138,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-05-01,AA12,139,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-06-01,AA12,140,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-07-01,AA12,141,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-08-01,AA12,142,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-09-01,AA12,143,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-10-01,AA12,144,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-11-01,AA12,145,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2032-12-01,AA12,146,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-01-01,AA12,147,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-02-01,AA12,148,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-03-01,AA12,149,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-04-01,AA12,150,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-05-01,AA12,151,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-06-01,AA12,152,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-07-01,AA12,153,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-08-01,AA12,154,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-09-01,AA12,155,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-10-01,AA12,156,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-11-01,AA12,157,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2033-12-01,AA12,158,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-01-01,AA12,159,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-02-01,AA12,160,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-03-01,AA12,161,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-04-01,AA12,162,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-05-01,AA12,163,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-06-01,AA12,164,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-07-01,AA12,165,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-08-01,AA12,166,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-09-01,AA12,167,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-10-01,AA12,168,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-11-01,AA12,169,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2034-12-01,AA12,170,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-01-01,AA12,171,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-02-01,AA12,172,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-03-01,AA12,173,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-04-01,AA12,174,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-05-01,AA12,175,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-06-01,AA12,176,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-07-01,AA12,177,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-08-01,AA12,178,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-09-01,AA12,179,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-10-01,AA12,180,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-11-01,AA12,181,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2035-12-01,AA12,182,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-01-01,AA12,183,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-02-01,AA12,184,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-03-01,AA12,185,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-04-01,AA12,186,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-05-01,AA12,187,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-06-01,AA12,188,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-07-01,AA12,189,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-08-01,AA12,190,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-09-01,AA12,191,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-10-01,AA12,192,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-11-01,AA12,193,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2036-12-01,AA12,194,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-01-01,AA12,195,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-02-01,AA12,196,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-03-01,AA12,197,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-04-01,AA12,198,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-05-01,AA12,199,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-06-01,AA12,200,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-07-01,AA12,201,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-08-01,AA12,202,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-09-01,AA12,203,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-10-01,AA12,204,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-11-01,AA12,205,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2037-12-01,AA12,206,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-01-01,AA12,207,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-02-01,AA12,208,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-03-01,AA12,209,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-04-01,AA12,210,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-05-01,AA12,211,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-06-01,AA12,212,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-07-01,AA12,213,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-08-01,AA12,214,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-09-01,AA12,215,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-10-01,AA12,216,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-11-01,AA12,217,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2038-12-01,AA12,218,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-01-01,AA12,219,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-02-01,AA12,220,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-03-01,AA12,221,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-04-01,AA12,222,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-05-01,AA12,223,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-06-01,AA12,224,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-07-01,AA12,225,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-08-01,AA12,226,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-09-01,AA12,227,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-10-01,AA12,228,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-11-01,AA12,229,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2039-12-01,AA12,230,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-01-01,AA12,231,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-02-01,AA12,232,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-03-01,AA12,233,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-04-01,AA12,234,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-05-01,AA12,235,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-06-01,AA12,236,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-07-01,AA12,237,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-08-01,AA12,238,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-09-01,AA12,239,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2040-10-01,AA12,240,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2020-11-01,AA13,1,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2020-12-01,AA13,2,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-01-01,AA13,3,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-02-01,AA13,4,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-03-01,AA13,5,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-04-01,AA13,6,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-05-01,AA13,7,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-06-01,AA13,8,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-07-01,AA13,9,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-08-01,AA13,10,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-09-01,AA13,11,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-10-01,AA13,12,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-11-01,AA13,13,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2021-12-01,AA13,14,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-01-01,AA13,15,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-02-01,AA13,16,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-03-01,AA13,17,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-04-01,AA13,18,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-05-01,AA13,19,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-06-01,AA13,20,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-07-01,AA13,21,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-08-01,AA13,22,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-09-01,AA13,23,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-10-01,AA13,24,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-11-01,AA13,25,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2022-12-01,AA13,26,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-01-01,AA13,27,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-02-01,AA13,28,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-03-01,AA13,29,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-04-01,AA13,30,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-05-01,AA13,31,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-06-01,AA13,32,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-07-01,AA13,33,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-08-01,AA13,34,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-09-01,AA13,35,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-10-01,AA13,36,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-11-01,AA13,37,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2023-12-01,AA13,38,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-01-01,AA13,39,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-02-01,AA13,40,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-03-01,AA13,41,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-04-01,AA13,42,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-05-01,AA13,43,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-06-01,AA13,44,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-07-01,AA13,45,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-08-01,AA13,46,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-09-01,AA13,47,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-10-01,AA13,48,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-11-01,AA13,49,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2024-12-01,AA13,50,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-01-01,AA13,51,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-02-01,AA13,52,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-03-01,AA13,53,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-04-01,AA13,54,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-05-01,AA13,55,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-06-01,AA13,56,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-07-01,AA13,57,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-08-01,AA13,58,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-09-01,AA13,59,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-10-01,AA13,60,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-11-01,AA13,61,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2025-12-01,AA13,62,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-01-01,AA13,63,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-02-01,AA13,64,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-03-01,AA13,65,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-04-01,AA13,66,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-05-01,AA13,67,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-06-01,AA13,68,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-07-01,AA13,69,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-08-01,AA13,70,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-09-01,AA13,71,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-10-01,AA13,72,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-11-01,AA13,73,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2026-12-01,AA13,74,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-01-01,AA13,75,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-02-01,AA13,76,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-03-01,AA13,77,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-04-01,AA13,78,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-05-01,AA13,79,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-06-01,AA13,80,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-07-01,AA13,81,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
2027-08-01,AA13,82,5000000,50000,0.08,41822,0,0,0,0,0,0,0,0
