"Date","CIN","Accountcode","Sectors","Tenure","EIR","LGD","EAD","PD","Stage","ECL"
"11/11/2020",11,"AA22","Utilities",2,0.079,0.302758,250000,0.363223,2,23613.8112800528
"11/11/2020",11,"AA22","Utilities",2,0.079,0.302758,250000,0.363223,2,23613.8112800528
"11/11/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"11/11/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"11/11/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"11/11/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"11/11/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"11/11/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"11/11/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"11/11/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"11/11/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"11/11/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"11/11/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"11/11/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"11/11/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"11/11/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"11/11/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"11/11/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"11/11/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,1,53792.3141745
"11/11/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,1,53792.3141745
"11/11/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,1,53792.3141745
"11/11/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,1,53792.3141745
"11/11/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,1,14755.83504395
"11/11/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,1,14755.83504395
"11/11/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,1,14755.83504395
"11/11/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,1,14755.83504395
"11/11/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"11/11/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"11/11/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"11/11/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"11/11/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"11/11/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"11/11/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"11/11/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"11/11/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"11/11/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"11/11/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"11/11/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"6/12/2020",101,"AA13","Industrials",3,0.079,0.280716,50000,0.0700244,2,782.388094887236
"6/12/2020",101,"AA13","Industrials",3,0.079,0.280716,50000,0.0700244,2,782.388094887236
"6/12/2020",101,"AA13","Industrials",3,0.079,0.280716,50000,0.0700244,2,782.388094887236
"6/12/2020",101,"AA13","Industrials",3,0.079,0.280716,50000,0.0700244,2,782.388094887236
"6/12/2020",101,"AA14","Financials",5,0.079,0.300165,50000,0.040021,1,600.64517325
"6/12/2020",101,"AA14","Financials",5,0.079,0.300165,50000,0.040021,1,600.64517325
"6/12/2020",101,"AA14","Financials",5,0.079,0.300165,50000,0.040021,1,600.64517325
"6/12/2020",101,"AA14","Financials",5,0.079,0.300165,50000,0.040021,1,600.64517325
"6/12/2020",101,"AA15","Energy",4,0.079,0.271414,150000,0.265058,1,10791.0678018
"6/12/2020",101,"AA15","Energy",4,0.079,0.271414,150000,0.265058,1,10791.0678018
"6/12/2020",101,"AA15","Energy",4,0.079,0.271414,150000,0.265058,1,10791.0678018
"6/12/2020",101,"AA15","Energy",4,0.079,0.271414,150000,0.265058,1,10791.0678018
"6/12/2020",5,"AA16","Consumer discretionary",2,0.079,0.249982,150000,0.146607,1,5497.3666611
"6/12/2020",5,"AA16","Consumer discretionary",2,0.079,0.249982,150000,0.146607,1,5497.3666611
"6/12/2020",5,"AA16","Consumer discretionary",2,0.079,0.249982,150000,0.146607,1,5497.3666611
"6/12/2020",5,"AA16","Consumer discretionary",2,0.079,0.249982,150000,0.146607,1,5497.3666611
"6/12/2020",6,"AA17","Information technology",0.5,0.079,0.271282,150000,0.337449,1,13731.5759427
"6/12/2020",6,"AA17","Information technology",0.5,0.079,0.271282,150000,0.337449,1,13731.5759427
"6/12/2020",6,"AA17","Information technology",0.5,0.079,0.271282,150000,0.337449,1,13731.5759427
"6/12/2020",6,"AA17","Information technology",0.5,0.079,0.271282,150000,0.337449,1,13731.5759427
"6/12/2020",7,"AA18","Communication services",5,0.079,0.265237,150000,0.316187,2,8601.26152442373
"6/12/2020",7,"AA18","Communication services",5,0.079,0.265237,150000,0.316187,2,8601.26152442373
"6/12/2020",7,"AA18","Communication services",5,0.079,0.265237,150000,0.316187,2,8601.26152442373
"6/12/2020",7,"AA18","Communication services",5,0.079,0.265237,150000,0.316187,2,8601.26152442373
"6/12/2020",8,"AA19","Real estate",2,0.079,0.311608,150000,0.11627,1,5434.599324
"6/12/2020",8,"AA19","Real estate",2,0.079,0.311608,150000,0.11627,1,5434.599324
"6/12/2020",8,"AA19","Real estate",2,0.079,0.311608,150000,0.11627,1,5434.599324
"6/12/2020",8,"AA19","Real estate",2,0.079,0.311608,150000,0.11627,1,5434.599324
"6/12/2020",9,"AA20","Health care",3,0.079,0.296302,250000,0.49505,1,36671.076275
"6/12/2020",9,"AA20","Health care",3,0.079,0.296302,250000,0.49505,1,36671.076275
"6/12/2020",9,"AA20","Health care",3,0.079,0.296302,250000,0.49505,1,36671.076275
"6/12/2020",9,"AA20","Health care",3,0.079,0.296302,250000,0.49505,1,36671.076275
"6/12/2020",10,"AA21","Consumer staples",1,0.079,0.276082,250000,0.188561,1,13014.5745005
"6/12/2020",10,"AA21","Consumer staples",1,0.079,0.276082,250000,0.188561,1,13014.5745005
"6/12/2020",10,"AA21","Consumer staples",1,0.079,0.276082,250000,0.188561,1,13014.5745005
"6/12/2020",10,"AA21","Consumer staples",1,0.079,0.276082,250000,0.188561,1,13014.5745005
"6/12/2020",11,"AA22","Utilities",2,0.079,0.302758,250000,0.363223,2,23613.8112800528
"6/12/2020",11,"AA22","Utilities",2,0.079,0.302758,250000,0.363223,2,23613.8112800528
"6/12/2020",11,"AA22","Utilities",2,0.079,0.302758,250000,0.363223,2,23613.8112800528
"6/12/2020",11,"AA22","Utilities",2,0.079,0.302758,250000,0.363223,2,23613.8112800528
"6/12/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"6/12/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"6/12/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"6/12/2020",12,"AA23","Materials",2,0.079,0.301954,350000,0.0297031,2,2696.29694375134
"6/12/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"6/12/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"6/12/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"6/12/2020",13,"AA24","Industrials",3,0.079,0.280716,450000,0.277341,2,27888.7740504323
"6/12/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"6/12/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"6/12/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"6/12/2020",14,"AA25","Financials",4,0.079,0.300165,450000,0.274131,3,99652.1759294449
"6/12/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"6/12/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"6/12/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"6/12/2020",15,"AA26","Energy",7,0.079,0.271414,450000,0.101657,3,71728.9785835166
"6/12/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,2,36780.1083980356
"6/12/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,2,36780.1083980356
"6/12/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,2,36780.1083980356
"6/12/2020",16,"AA27","Consumer discretionary",5,0.079,0.249982,550000,0.391245,2,36780.1083980356
"6/12/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,2,12674.2101025046
"6/12/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,2,12674.2101025046
"6/12/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,2,12674.2101025046
"6/12/2020",17,"AA28","Information technology",2,0.079,0.271282,650000,0.0836815,2,12674.2101025046
"6/12/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"6/12/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"6/12/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"6/12/2020",18,"AA29","Communication services",3,0.079,0.265237,650000,0.172398,1,29722.1134119
"6/12/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"6/12/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"6/12/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"6/12/2020",19,"AA30","Real estate",5,0.079,0.311608,650000,0.0550818,1,11156.55419736
"6/12/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"6/12/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"6/12/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
"6/12/2020",20,"AA31","Health care",3,0.079,0.296302,750000,0.0300313,1,6673.75068945
